4500000	9500000	328.94464
5000000	9500000	213.63156
5500000	9500000	283.70404
6000000	9500000	315.3583
6500000	9500000	459.39996
7000000	9500000	585.04626
7500000	9500000	829.133
8000000	9500000	801.2667
8500000	9500000	4728.1685
9000000	9500000	6735.762
9500000	9500000	14032.674
0	10000000	160.70569
500000	10000000	128.82326
1000000	10000000	191.45619
1500000	10000000	206.2825
2000000	10000000	202.71593
2500000	10000000	266.63187
3000000	10000000	190.61804
3500000	10000000	423.19446
4000000	10000000	167.54738
4500000	10000000	272.5775
5000000	10000000	190.41257
5500000	10000000	217.48468
6000000	10000000	243.12059
6500000	10000000	430.86536
7000000	10000000	552.0255
7500000	10000000	621.0829
8000000	10000000	450.9245
8500000	10000000	1419.6378
9000000	10000000	1682.2516
9500000	10000000	5300.1274
10000000	10000000	15003.092
0	10500000	134.0631
500000	10500000	206.53122
1000000	10500000	159.44633
1500000	10500000	94.81986
2000000	10500000	177.68181
2500000	10500000	227.54105
3000000	10500000	376.7575
3500000	10500000	302.745
4000000	10500000	386.36136
4500000	10500000	417.65753
5000000	10500000	359.7243
5500000	10500000	406.4615
6000000	10500000	417.04984
6500000	10500000	396.961
7000000	10500000	453.0022
7500000	10500000	598.269
8000000	10500000	898.56287
8500000	10500000	1130.4642
9000000	10500000	649.8048
9500000	10500000	1305.1652
10000000	10500000	5102.067
10500000	10500000	14392.559
0	11000000	136.6811
500000	11000000	131.3515
1000000	11000000	148.14537
1500000	11000000	153.02328
2000000	11000000	177.49315
2500000	11000000	204.95718
3000000	11000000	180.90045
3500000	11000000	300.9922
4000000	11000000	195.99954
4500000	11000000	267.1196
5000000	11000000	217.10548
5500000	11000000	271.62628
6000000	11000000	235.48213
6500000	11000000	380.96753
7000000	11000000	383.7962
7500000	11000000	464.2016
8000000	11000000	408.78305
8500000	11000000	632.45825
9000000	11000000	633.26166
9500000	11000000	983.1591
10000000	11000000	2232.927
10500000	11000000	3258.5032
11000000	11000000	15534.9
0	11500000	128.81604
500000	11500000	146.2962
1000000	11500000	150.72137
1500000	11500000	119.508385
2000000	11500000	154.75096
2500000	11500000	206.21486
3000000	11500000	224.74931
3500000	11500000	353.72968
4000000	11500000	210.58536
4500000	11500000	285.34354
5000000	11500000	192.18437
5500000	11500000	220.30952
6000000	11500000	218.55777
6500000	11500000	299.23874
7000000	11500000	358.92557
7500000	11500000	371.39386
8000000	11500000	303.15607
8500000	11500000	460.44437
9000000	11500000	446.16486
9500000	11500000	703.0293
10000000	11500000	1305.6056
10500000	11500000	1583.0244
11000000	11500000	5388.4683
11500000	11500000	15238.978
0	12000000	86.202805
500000	12000000	187.36115
1000000	12000000	120.21473
1500000	12000000	89.74428
2000000	12000000	144.1084
2500000	12000000	166.19598
3000000	12000000	339.73294
3500000	12000000	196.4249
4000000	12000000	318.97318
4500000	12000000	349.30472
5000000	12000000	267.94547
5500000	12000000	346.3426
6000000	12000000	280.38135
6500000	12000000	267.36096
7000000	12000000	245.32916
7500000	12000000	359.93527
8000000	12000000	493.52615
8500000	12000000	494.6628
9000000	12000000	278.32968
9500000	12000000	373.8376
10000000	12000000	488.79626
10500000	12000000	1008.41125
11000000	12000000	1193.5723
11500000	12000000	2849.643
12000000	12000000	15531.355
0	12500000	101.818
500000	12500000	96.93334
1000000	12500000	128.57253
1500000	12500000	148.5504
2000000	12500000	140.0819
2500000	12500000	152.04805
3000000	12500000	115.954865
3500000	12500000	211.80782
4000000	12500000	95.85136
4500000	12500000	177.50427
5000000	12500000	99.681786
5500000	12500000	129.9254
6000000	12500000	141.53038
6500000	12500000	209.46739
7000000	12500000	214.99203
7500000	12500000	197.8904
8000000	12500000	189.56573
8500000	12500000	290.64795
9000000	12500000	342.33228
9500000	12500000	384.13873
10000000	12500000	596.6569
10500000	12500000	565.9793
11000000	12500000	1107.1149
11500000	12500000	1989.3616
12000000	12500000	3262.453
12500000	12500000	14041.116
0	13000000	85.22395
500000	13000000	79.38583
1000000	13000000	100.2471
1500000	13000000	170.1534
2000000	13000000	146.1487
2500000	13000000	124.75297
3000000	13000000	64.48804
3500000	13000000	175.57306
4000000	13000000	53.753036
4500000	13000000	122.14069
5000000	13000000	51.999454
5500000	13000000	67.797134
6000000	13000000	72.10341
6500000	13000000	178.14781
7000000	13000000	215.37852
7500000	13000000	120.03725
8000000	13000000	70.02734
8500000	13000000	186.35506
9000000	13000000	393.1799
9500000	13000000	348.5398
10000000	13000000	482.5972
10500000	13000000	260.35083
11000000	13000000	649.2982
11500000	13000000	790.54285
12000000	13000000	580.6756
12500000	13000000	7210.9844
13000000	13000000	21043.162
0	13500000	119.21032
500000	13500000	84.448296
1000000	13500000	152.91382
1500000	13500000	160.21896
2000000	13500000	134.25172
2500000	13500000	160.22124
3000000	13500000	95.37315
3500000	13500000	211.85208
4000000	13500000	84.21185
4500000	13500000	135.2555
5000000	13500000	68.31414
5500000	13500000	84.935394
6000000	13500000	105.63884
6500000	13500000	181.20949
7000000	13500000	224.82094
7500000	13500000	166.98924
8000000	13500000	105.81394
8500000	13500000	185.84904
9000000	13500000	281.46902
9500000	13500000	306.91714
10000000	13500000	464.1736
10500000	13500000	313.6309
11000000	13500000	596.68427
11500000	13500000	850.032
12000000	13500000	720.95306
12500000	13500000	3419.8752
13000000	13500000	4162.664
13500000	13500000	16003.687
0	14000000	83.88684
500000	14000000	140.76749
1000000	14000000	106.81238
1500000	14000000	76.37451
2000000	14000000	99.53946
2500000	14000000	124.86576
3000000	14000000	197.56111
3500000	14000000	172.24083
4000000	14000000	200.979
4500000	14000000	212.16068
5000000	14000000	231.13579
5500000	14000000	198.2822
6000000	14000000	200.18323
6500000	14000000	193.71829
7000000	14000000	197.95949
7500000	14000000	212.35237
8000000	14000000	335.56265
8500000	14000000	260.87845
9000000	14000000	172.46486
9500000	14000000	224.69623
10000000	14000000	280.97604
10500000	14000000	443.62775
11000000	14000000	477.68362
11500000	14000000	674.11316
12000000	14000000	1086.0369
12500000	14000000	1529.7268
13000000	14000000	1336.7245
13500000	14000000	4994.7974
14000000	14000000	12088.015
0	14500000	96.30184
500000	14500000	145.35509
1000000	14500000	122.620285
1500000	14500000	108.22265
2000000	14500000	119.28288
2500000	14500000	155.43845
3000000	14500000	189.29265
3500000	14500000	218.3097
4000000	14500000	184.24515
4500000	14500000	219.24612
5000000	14500000	172.99614
5500000	14500000	187.89713
6000000	14500000	193.27875
6500000	14500000	182.58562
7000000	14500000	229.0202
7500000	14500000	215.64409
8000000	14500000	294.9054
8500000	14500000	280.15567
9000000	14500000	203.81882
9500000	14500000	224.34627
10000000	14500000	331.0952
10500000	14500000	426.06195
11000000	14500000	503.11627
11500000	14500000	650.19666
12000000	14500000	890.71
12500000	14500000	923.4004
13000000	14500000	773.72473
13500000	14500000	1517.1462
14000000	14500000	4185.5356
14500000	14500000	13972.631
0	15000000	119.29566
500000	15000000	163.96167
1000000	15000000	98.28702
1500000	15000000	94.63255
2000000	15000000	141.0586
2500000	15000000	143.8113
3000000	15000000	219.24426
3500000	15000000	218.4947
4000000	15000000	134.77345
4500000	15000000	180.71422
5000000	15000000	118.75566
5500000	15000000	165.78206
6000000	15000000	160.69585
6500000	15000000	194.09326
7000000	15000000	195.01848
7500000	15000000	219.75563
8000000	15000000	242.45625
8500000	15000000	249.68607
9000000	15000000	196.21013
9500000	15000000	244.71178
10000000	15000000	320.36234
10500000	15000000	450.44598
11000000	15000000	506.6246
11500000	15000000	605.3604
12000000	15000000	880.1346
12500000	15000000	1030.6218
13000000	15000000	873.23956
13500000	15000000	2023.0135
14000000	15000000	3200.1335
14500000	15000000	3433.1118
15000000	15000000	12390.325
0	15500000	168.28964
500000	15500000	90.40493
1000000	15500000	147.31868
1500000	15500000	176.42226
2000000	15500000	153.49466
2500000	15500000	186.39864
3000000	15500000	93.7775
3500000	15500000	266.06882
4000000	15500000	88.65504
4500000	15500000	118.19594
5000000	15500000	64.72668
5500000	15500000	81.080154
6000000	15500000	87.20826
6500000	15500000	153.5643
7000000	15500000	210.87164
7500000	15500000	122.86676
8000000	15500000	101.9759
8500000	15500000	153.10022
9000000	15500000	214.55342
9500000	15500000	224.86852
10000000	15500000	303.75354
10500000	15500000	226.05446
11000000	15500000	351.53818
11500000	15500000	418.84207
12000000	15500000	330.2108
12500000	15500000	602.54736
13000000	15500000	604.5866
13500000	15500000	982.82043
14000000	15500000	774.9382
14500000	15500000	814.1875
15000000	15500000	2640.5178
15500000	15500000	15713.528
0	16000000	110.14457
500000	16000000	160.07964
1000000	16000000	138.5564
1500000	16000000	104.93415
2000000	16000000	164.56012
2500000	16000000	176.10954
3000000	16000000	163.09738
3500000	16000000	172.23514
4000000	16000000	145.88939
4500000	16000000	172.95245
5000000	16000000	125.12098
5500000	16000000	141.078
6000000	16000000	161.89908
6500000	16000000	181.15463
7000000	16000000	211.7597
7500000	16000000	213.95403
8000000	16000000	194.00264
8500000	16000000	244.55135
9000000	16000000	166.97182
9500000	16000000	175.92865
10000000	16000000	243.39249
10500000	16000000	318.14676
11000000	16000000	295.88998
11500000	16000000	423.4925
12000000	16000000	450.07266
12500000	16000000	414.75534
13000000	16000000	310.79715
13500000	16000000	536.7716
14000000	16000000	679.5829
14500000	16000000	723.4445
15000000	16000000	1563.37
15500000	16000000	5743.552
16000000	16000000	15071.941
0	16500000	175.75098
500000	16500000	95.96879
1000000	16500000	149.92303
1500000	16500000	169.29126
2000000	16500000	166.18695
2500000	16500000	214.8594
3000000	16500000	124.67705
3500000	16500000	265.59454
4000000	16500000	82.56478
4500000	16500000	109.34516
5000000	16500000	58.60576
5500000	16500000	65.742775
6000000	16500000	92.292496
6500000	16500000	159.1263
7000000	16500000	170.7508
7500000	16500000	149.03006
8000000	16500000	113.08136
8500000	16500000	137.75037
9000000	16500000	202.73663
9500000	16500000	216.57843
10000000	16500000	284.88843
10500000	16500000	232.54437
11000000	16500000	321.9787
11500000	16500000	372.42145
12000000	16500000	280.2419
12500000	16500000	490.68106
13000000	16500000	504.531
13500000	16500000	754.5256
14000000	16500000	560.0371
14500000	16500000	628.14105
15000000	16500000	1410.5354
15500000	16500000	2625.1025
16000000	16500000	2259.1658
16500000	16500000	14353.195
0	17000000	136.48048
500000	17000000	204.70563
1000000	17000000	116.331665
1500000	17000000	76.05364
2000000	17000000	109.213615
2500000	17000000	153.9151
3000000	17000000	254.84926
3500000	17000000	153.0478
4000000	17000000	161.35022
4500000	17000000	133.36377
5000000	17000000	144.52454
5500000	17000000	159.88152
6000000	17000000	156.31232
6500000	17000000	125.7964
7000000	17000000	132.46307
7500000	17000000	205.09746
8000000	17000000	197.33351
8500000	17000000	198.77292
9000000	17000000	114.32439
9500000	17000000	142.38133
10000000	17000000	172.39558
10500000	17000000	272.9169
11000000	17000000	202.54039
11500000	17000000	262.32196
12000000	17000000	382.54526
12500000	17000000	269.57935
13000000	17000000	180.70897
13500000	17000000	301.65616
14000000	17000000	482.22403
14500000	17000000	619.44775
15000000	17000000	727.51447
15500000	17000000	710.16986
16000000	17000000	945.00714
16500000	17000000	3634.4167
17000000	17000000	12494.981
0	17500000	122.60841
500000	17500000	182.27809
1000000	17500000	131.13762
1500000	17500000	77.56077
2000000	17500000	135.79526
2500000	17500000	167.67555
3000000	17500000	245.97357
3500000	17500000	174.56279
4000000	17500000	135.1152
4500000	17500000	141.01459
5000000	17500000	97.224266
5500000	17500000	111.72434
6000000	17500000	145.22536
6500000	17500000	141.77455
7000000	17500000	150.36429
7500000	17500000	151.00725
8000000	17500000	181.00635
8500000	17500000	172.85513
9000000	17500000	98.04648
9500000	17500000	134.55844
10000000	17500000	151.09293
10500000	17500000	234.06554
11000000	17500000	210.35596
11500000	17500000	193.81462
12000000	17500000	314.46506
12500000	17500000	180.95197
13000000	17500000	137.35327
13500000	17500000	242.74716
14000000	17500000	381.0591
14500000	17500000	428.9661
15000000	17500000	543.63354
15500000	17500000	448.6933
16000000	17500000	633.503
16500000	17500000	1072.9165
17000000	17500000	3236.5603
17500000	17500000	12754.263
0	18000000	123.32927
500000	18000000	131.56839
1000000	18000000	92.20349
1500000	18000000	79.75899
2000000	18000000	106.671745
2500000	18000000	134.88431
3000000	18000000	230.36172
3500000	18000000	133.50076
4000000	18000000	125.88663
4500000	18000000	133.78035
5000000	18000000	98.47426
5500000	18000000	131.74149
6000000	18000000	103.19355
6500000	18000000	122.15129
7000000	18000000	114.61896
7500000	18000000	138.53033
8000000	18000000	155.91946
8500000	18000000	131.03023
9000000	18000000	101.236084
9500000	18000000	123.91304
10000000	18000000	133.60007
10500000	18000000	179.58269
11000000	18000000	155.02779
11500000	18000000	172.13008
12000000	18000000	242.60779
12500000	18000000	179.32455
13000000	18000000	118.312065
13500000	18000000	212.27055
14000000	18000000	295.49615
14500000	18000000	337.48492
15000000	18000000	396.79675
15500000	18000000	374.12607
16000000	18000000	460.4049
16500000	18000000	679.7073
17000000	18000000	1281.6691
17500000	18000000	3089.479
18000000	18000000	11815.07
0	18500000	160.16496
500000	18500000	114.67394
1000000	18500000	106.76682
1500000	18500000	118.389885
2000000	18500000	131.23485
2500000	18500000	141.98396
3000000	18500000	111.11406
3500000	18500000	173.22997
4000000	18500000	64.89072
4500000	18500000	111.39642
5000000	18500000	70.60912
5500000	18500000	104.929184
6000000	18500000	110.478035
6500000	18500000	109.278564
7000000	18500000	151.18544
7500000	18500000	127.914696
8000000	18500000	108.38087
8500000	18500000	108.15769
9000000	18500000	130.39757
9500000	18500000	144.45213
10000000	18500000	167.1518
10500000	18500000	162.08359
11000000	18500000	176.39459
11500000	18500000	193.57724
12000000	18500000	189.38908
12500000	18500000	212.63202
13000000	18500000	157.85648
13500000	18500000	226.89667
14000000	18500000	238.17343
14500000	18500000	284.81497
15000000	18500000	333.72598
15500000	18500000	430.9808
16000000	18500000	393.73203
16500000	18500000	678.4382
17000000	18500000	808.62286
17500000	18500000	1388.9692
18000000	18500000	4122.403
18500000	18500000	14716.987
0	19000000	140.78166
500000	19000000	135.65462
1000000	19000000	108.748665
1500000	19000000	90.89794
2000000	19000000	104.42701
2500000	19000000	139.33
3000000	19000000	160.79062
3500000	19000000	170.72195
4000000	19000000	113.12454
4500000	19000000	113.49254
5000000	19000000	91.894684
5500000	19000000	111.654884
6000000	19000000	124.507355
6500000	19000000	101.3242
7000000	19000000	130.41418
7500000	19000000	149.04243
8000000	19000000	130.45947
8500000	19000000	129.48198
9000000	19000000	104.312805
9500000	19000000	123.34269
10000000	19000000	142.32333
10500000	19000000	173.96426
11000000	19000000	164.53793
11500000	19000000	218.27516
12000000	19000000	215.75528
12500000	19000000	182.06912
13000000	19000000	130.27885
13500000	19000000	229.77544
14000000	19000000	257.3254
14500000	19000000	292.23773
15000000	19000000	384.5503
15500000	19000000	402.96442
16000000	19000000	418.5001
16500000	19000000	667.27356
17000000	19000000	1005.7174
17500000	19000000	1627.7925
18000000	19000000	3204.9873
18500000	19000000	4163.651
19000000	19000000	11981.964
0	19500000	100.878235
500000	19500000	59.638195
1000000	19500000	114.061264
1500000	19500000	129.60773
2000000	19500000	124.066
2500000	19500000	110.12438
3000000	19500000	66.12386
3500000	19500000	132.51552
4000000	19500000	42.757084
4500000	19500000	69.39648
5000000	19500000	25.363626
5500000	19500000	43.91885
6000000	19500000	57.353626
6500000	19500000	101.52654
7000000	19500000	111.41573
7500000	19500000	64.56769
8000000	19500000	42.55033
8500000	19500000	79.64298
9000000	19500000	153.44122
9500000	19500000	155.36661
10000000	19500000	163.97888
10500000	19500000	105.69592
11000000	19500000	171.70047
11500000	19500000	160.17
12000000	19500000	118.13471
12500000	19500000	208.22934
13000000	19500000	302.51102
13500000	19500000	242.13913
14000000	19500000	127.5094
14500000	19500000	165.8978
15000000	19500000	221.1532
15500000	19500000	352.31058
16000000	19500000	223.49773
16500000	19500000	543.23755
17000000	19500000	331.9242
17500000	19500000	448.47314
18000000	19500000	1022.96075
18500000	19500000	1108.4291
19000000	19500000	2282.565
19500000	19500000	20987.732
0	20000000	128.57689
500000	20000000	67.48885
1000000	20000000	122.50844
1500000	20000000	137.791
2000000	20000000	134.46552
2500000	20000000	123.29007
3000000	20000000	66.23724
3500000	20000000	166.84383
4000000	20000000	35.914345
4500000	20000000	88.14077
5000000	20000000	47.57827
5500000	20000000	61.991005
6000000	20000000	41.440765
6500000	20000000	110.81715
7000000	20000000	122.32311
7500000	20000000	78.46232
8000000	20000000	52.405685
8500000	20000000	93.36529
9000000	20000000	162.6346
9500000	20000000	150.24002
10000000	20000000	174.05417
10500000	20000000	118.43885
11000000	20000000	191.30342
11500000	20000000	176.6548
12000000	20000000	95.57696
12500000	20000000	207.38496
13000000	20000000	264.22006
13500000	20000000	287.45743
14000000	20000000	158.52072
14500000	20000000	217.70357
15000000	20000000	253.56357
15500000	20000000	406.4161
16000000	20000000	271.08978
16500000	20000000	646.3952
17000000	20000000	344.8813
17500000	20000000	449.8689
18000000	20000000	887.2645
18500000	20000000	981.5602
19000000	20000000	1793.574
19500000	20000000	5645.6616
20000000	20000000	15987.745
0	20500000	66.5611
500000	20500000	112.35013
1000000	20500000	68.52261
1500000	20500000	46.008766
2000000	20500000	64.95358
2500000	20500000	80.69764
3000000	20500000	168.77986
3500000	20500000	121.14477
4000000	20500000	140.68393
4500000	20500000	140.80702
5000000	20500000	130.10283
5500000	20500000	143.38629
6000000	20500000	135.87193
6500000	20500000	141.51863
7000000	20500000	120.61034
7500000	20500000	140.77328
8000000	20500000	176.48944
8500000	20500000	119.79421
9000000	20500000	77.21522
9500000	20500000	71.01753
10000000	20500000	92.52303
10500000	20500000	150.89769
11000000	20500000	136.18994
11500000	20500000	136.20189
12000000	20500000	226.28514
12500000	20500000	130.18192
13000000	20500000	77.07364
13500000	20500000	95.15792
14000000	20500000	206.64651
14500000	20500000	185.51923
15000000	20500000	192.17137
15500000	20500000	153.03102
16000000	20500000	267.60257
16500000	20500000	213.3817
17000000	20500000	418.80118
17500000	20500000	483.49915
18000000	20500000	475.64108
18500000	20500000	463.40744
19000000	20500000	676.9319
19500000	20500000	499.41196
20000000	20500000	1490.3696
20500000	20500000	13890.674
0	21000000	70.385864
500000	21000000	79.81729
1000000	21000000	79.88021
1500000	21000000	68.46879
2000000	21000000	92.27259
2500000	21000000	94.07324
3000000	21000000	100.67701
3500000	21000000	142.92693
4000000	21000000	123.62836
4500000	21000000	139.79979
5000000	21000000	101.72808
5500000	21000000	123.93747
6000000	21000000	154.05249
6500000	21000000	139.2518
7000000	21000000	122.08321
7500000	21000000	131.69514
8000000	21000000	143.01613
8500000	21000000	121.72749
9000000	21000000	90.91431
9500000	21000000	104.07188
10000000	21000000	110.05496
10500000	21000000	123.97646
11000000	21000000	164.0749
11500000	21000000	167.22664
12000000	21000000	192.43727
12500000	21000000	128.04471
13000000	21000000	120.70092
13500000	21000000	137.42392
14000000	21000000	162.12064
14500000	21000000	201.9863
15000000	21000000	184.71133
15500000	21000000	210.53612
16000000	21000000	241.70775
16500000	21000000	267.4761
17000000	21000000	275.65732
17500000	21000000	318.86575
18000000	21000000	469.55954
18500000	21000000	417.05978
19000000	21000000	516.0856
19500000	21000000	565.6393
20000000	21000000	1237.1964
20500000	21000000	5109.9355
21000000	21000000	15679.385
0	21500000	90.78819
500000	21500000	91.78021
1000000	21500000	68.553375
1500000	21500000	71.181274
2000000	21500000	107.596695
2500000	21500000	104.479126
3000000	21500000	104.845
3500000	21500000	129.74893
4000000	21500000	92.285934
4500000	21500000	116.30939
5000000	21500000	72.73716
5500000	21500000	84.17178
6000000	21500000	86.27842
6500000	21500000	112.085884
7000000	21500000	129.65517
7500000	21500000	119.01391
8000000	21500000	99.935745
8500000	21500000	139.26315
9000000	21500000	104.048485
9500000	21500000	115.004944
10000000	21500000	124.65162
10500000	21500000	147.63531
11000000	21500000	148.23778
11500000	21500000	167.98488
12000000	21500000	157.7977
12500000	21500000	157.2747
13000000	21500000	125.235054
13500000	21500000	159.42549
14000000	21500000	160.9091
14500000	21500000	213.82082
15000000	21500000	209.29498
15500000	21500000	250.20296
16000000	21500000	246.97482
16500000	21500000	298.84314
17000000	21500000	331.02698
17500000	21500000	407.22327
18000000	21500000	510.24005
18500000	21500000	578.4791
19000000	21500000	663.6031
19500000	21500000	741.9884
20000000	21500000	1629.9329
20500000	21500000	3205.5999
21000000	21500000	3209.1467
21500000	21500000	12928.469
0	22000000	90.41019
500000	22000000	86.24424
1000000	22000000	84.420235
1500000	22000000	75.12368
2000000	22000000	88.735
2500000	22000000	103.18584
3000000	22000000	89.79128
3500000	22000000	117.53973
4000000	22000000	85.156044
4500000	22000000	107.97789
5000000	22000000	69.21501
5500000	22000000	92.80957
6000000	22000000	80.9107
6500000	22000000	114.724945
7000000	22000000	128.78024
7500000	22000000	112.03314
8000000	22000000	86.67027
8500000	22000000	110.264404
9000000	22000000	112.35194
9500000	22000000	122.174644
10000000	22000000	150.52742
10500000	22000000	125.99174
11000000	22000000	149.60872
11500000	22000000	161.60715
12000000	22000000	134.62321
12500000	22000000	149.65898
13000000	22000000	141.28497
13500000	22000000	127.64658
14000000	22000000	145.64825
14500000	22000000	163.9883
15000000	22000000	191.19388
15500000	22000000	190.32518
16000000	22000000	188.81592
16500000	22000000	240.47147
17000000	22000000	252.68105
17500000	22000000	285.06064
18000000	22000000	308.27472
18500000	22000000	366.50293
19000000	22000000	403.45853
19500000	22000000	459.91565
20000000	22000000	802.9752
20500000	22000000	777.06323
21000000	22000000	805.9955
21500000	22000000	3147.1155
22000000	22000000	14852.7295
0	22500000	64.61542
500000	22500000	104.474495
1000000	22500000	80.267555
1500000	22500000	46.36985
2000000	22500000	95.038025
2500000	22500000	93.34779
3000000	22500000	156.51974
3500000	22500000	106.9213
4000000	22500000	131.5084
4500000	22500000	150.34212
5000000	22500000	129.54236
5500000	22500000	95.73894
6000000	22500000	108.26859
6500000	22500000	116.708755
7000000	22500000	107.37527
7500000	22500000	135.64209
8000000	22500000	132.19444
8500000	22500000	130.13681
9000000	22500000	83.72432
9500000	22500000	99.01536
10000000	22500000	91.62728
10500000	22500000	136.43811
11000000	22500000	140.8269
11500000	22500000	141.92451
12000000	22500000	160.83821
12500000	22500000	118.89384
13000000	22500000	82.87891
13500000	22500000	112.185585
14000000	22500000	184.55623
14500000	22500000	190.57088
15000000	22500000	184.69254
15500000	22500000	160.07999
16000000	22500000	193.80426
16500000	22500000	182.97633
17000000	22500000	261.1518
17500000	22500000	313.28223
18000000	22500000	350.63348
18500000	22500000	297.55923
19000000	22500000	362.1691
19500000	22500000	272.13162
20000000	22500000	479.8006
20500000	22500000	897.91876
21000000	22500000	748.51074
21500000	22500000	1856.3472
22000000	22500000	5681.051
22500000	22500000	12888.983
0	23000000	72.27341
